label,text,predicted_label,probability
ABBR:exp,What does GATT stand for ? ðŸ˜Ž,ABBR:exp,0.5981
ABBR:exp,What does SARS stand for ? ðŸ”¥,DESC:reason,0.3427
ABBR:exp,What does GPS stand for ? ðŸŒŽ,ABBR:exp,0.4493
ABBR:exp,What is NASA ? ðŸ˜‰,DESC:def,0.4118
ABBR:exp,What does UNICEF stand for ? ` (ABBR),ABBR:exp,0.7401
ABBR:exp,What does DNA stand for ? #ABBR/exp,NUM:code,0.2871
ABBR:exp,What does CNN stand for ? . (CNN = Cable News Network),ABBR:exp,0.718
ABBR:exp,What is PIN ? ðŸ˜Ž,DESC:def,0.6206
ABBR:exp,What does CNN stand for ? ðŸ”´ðŸ“ºï¸,ABBR:exp,0.5373
ABBR:exp,What does NASA stand for ? . **ABBR**,ABBR:exp,0.1998
ABBR:exp,What does S.O.S stand for ? ) `,ABBR:exp,0.7133
ABBR:exp,What does IBM stand for ? . ðŸ˜Ž,ABBR:exp,0.587
ABBR:exp,What does CNN stand for ? ðŸ¤“,ABBR:exp,0.711
ABBR:exp,What is PS2 ? ` #ABBR/exp,ABBR:exp,0.4083
ABBR:exp,"What does NAFTA stand for ? , in North America .",ENTY:other,0.3629
ABBR:exp,What does R.E.M stand for ? ðŸŽ¸,ABBR:exp,0.5169
ABBR:exp,"What is SARS ? 

(LABEL:ABBR:exp)",ABBR:exp,0.4948
ABBR:exp,What does RDI stand for ? . # ABBR: exp,ABBR:exp,0.4716
ABBR:exp,What does CNN stand for ? 📰 #ABBR-exp,ABBR:exp,0.4641
ABBR:exp,What is NASA ? 🚀 💫 🔭,DESC:def,0.4301
ABBR:exp,What is PSY ? ðŸ˜œ,ABBR:exp,0.4861
ABBR:exp,What does CNN stand for ? ) <label>ABBR: exp</label >,ABBR:exp,0.4837
ABBR:exp,What does CNN stand for ? ) `<unknown>`,ABBR:exp,0.6613
ABBR:exp,"What is SARS ? , What does it stand for? .",ABBR:exp,0.4964
ABBR:exp,"What is PSI ? , ( pressure ) . ```",ABBR:exp,0.6566
ABBR:exp,What is NAACP ? . (1) What does CNN stand for?,ABBR:exp,0.7752
ABBR:exp,What does R.F.I.D.A.T.S stand for ?,ABBR:exp,0.6527
ABBR:exp,What does CNN stand for ? ðŸ•°ï¸ðŸ“‰,ABBR:exp,0.6651
ABBR:exp,What does EKG stand for ? <u> </b,DESC:reason,0.2407
ABBR:exp,What does SARS stand for ? (1) ðŸ˜,ABBR:exp,0.4961
ABBR:exp,What is CNN ? (1) What does M.D.S.T stand for?,ABBR:exp,0.7885
ABBR:exp,What does CNN stand for ? ) ðŸ”Šï¸ #ABBR.exp,ABBR:exp,0.5521
ABBR:exp,What does CNN stand for ? ðŸŒ‰ (CNN stands for Cable News Network .),ABBR:exp,0.7181
ABBR:exp,What does GATT stand for ? . # LABELOPTIONS = [ABBR],ABBR:exp,0.2702
ABBR:exp,What does CNN stand for ? 🏟️ . (LABELEDD),ABBR:exp,0.7814
ABBR:exp,What does GATT stand for ? . # LABELEXPANNSABBREXPLN,ABBR:exp,0.5156
ABBR:exp,"What is ECG ? (1) . * What does NASA stand for , anyway ??",ABBR:exp,0.6376
ABBR:exp,What does CNN stand for ? 📰👀 (CNN) ) ðŸ˜„ .,ABBR:exp,0.7634
ABBR:exp,What does NASA stand for ? ) <u>N</i><b>better known as </b> National Space Administration .,ABBR:exp,0.1762
ABBR:exp,"What does DVD stand for ? ) 

(Sample Answer : It stands for Digital Versatile Disc .) **Label:**ABBR: exp",ABBR:exp,0.3572
ABBR:exp,What is PSI ? ðŸ”§ï¸ â„â€ð¢¦ (atmospheric pressure measurement unit ) .,ENTY:other,0.2096
ABBR:exp,"What does ECG stand for ? 

(Note : Label will change as per requirement) . The generated response has been labeled with 'ABBR' indicating that it is asking information related to expansion/meaningofacronymorabbreviation.)",ENTY:other,0.2244
ABBR:exp,"What does S.O.S stand for ? ðŸ”’ï¸ðŸ‘‚â€Â­♂️ # 2nd Grade Reading Level - Basic Vocabulary , Simple Question",ENTY:other,0.0869
ABBR:exp,"What does CNN stand for ? ` (` ) The Cable News Network . `` 0 < /i > , which covers news all over world in TV channel .",ABBR:exp,0.5463
ABBR:exp,"What does CNN stand for ? ) <|> 0 : Q What is NASA 's main function , to explore space . | { [ ( HUM - DESC The organization whose primary purpose ... }",ABBR:exp,0.2814
ABBR:exp,"What does IRA stand for ? . . in context , is it relating to Individual Retirement Account (which I am familiar with ) or possibly Internal Revenue Agency which exists elsewhere but not here according to my limited reach ; could you please clarify before providing answer ... Thank You !",ABBR:exp,0.3315
ABBR:exp,"What does CNN stand for ? ) `CNN` is what? } { What's TV 's ''C'' actually called , officially I mean . } # ABBR : exp # television <NN> ; ( No NN) ```",ABBR:exp,0.6456
ABBR:exp,"What does NASA stand for ? . 

(LABEL:AABBREXP) (DESCRIPTION:) What is PETA 's slogan : ) "" For those who refuse to wear cruelty in clothing , all other options must come first ! 7 The group aims at preventing animal testing as well through non leather accessories such <... > [more]",ENTY:other,0.518
ABBR:exp,"What does PSI stand for ? 

(LABEL:AABBREXP) # The user is asking what it stands by, which means we're in domain Abbreviation/Expansion , hence LABEL should remain as 'ABBR'. Although there's no clear connection to Exploration (EXP), but I'll keep that part since original poster had included EXP while labeling similar questions . )",ENTY:other,0.3415
ABBR:exp,"What does NASA stand for ? ` : ) (A) National Association Service ... B) North American Satellite Administration C) Not Another Stupid Agency D) None Of The Above . `` < / code > 1 [ source , ] What is RCA known as when selling consumer electronics such that VHS recorders, color TVs etc? - Wikipedia # what_is_rca_known_as_when_selling_consumer_electronics Suchthat_vhs_recorders_color_tvs_etc % E3B7E",ENTY:other,0.3096
ABBR:exp,"What does NASA stand for ? 

(LABEL:A S BRR, F exp) # For expansion .  (ABBR: ... , DESCRIPTION : ) = What is/what means/how do you spell...? We seek answers in this category to inquiries seeking clarification around acronyms etc including 'for expansions '.",ABBR:exp,0.3111
ABBR:exp,"What does RICO stand for ? . <u>Rico</ u > (meaning ""rich"" in Spanish) is also used as name by some individuals , including musician Daniel Rico . What did you find this answer at : www.thefreedictionary.com/rico.htm </p> # http://www.factbites.org/index/?title=R.I.C.O.+&page=1 } # /search.html?query=r.ico & submitter = searchbutton % 28 D ! what does",ABBR:exp,0.2428
ABBR:exp,"What is NAFTA ? ,  . #ABBR/exp - What does INRI stand for when used with Jesus Christ 's cross? ) : How do you say "" thank God he died"" in Latin? Can anyone tell me what S.O.S means to Sammy Davis Jr.? The NATO phonetic code has which letter coded as bravo, because it starts out loud but ends softly ? If I were around during Biblical times would my name mean `` He who makes plants grow '' ? ` <br",ABBR:exp,0.3821
ABBR:exp,"What does EKG stand for ? ðŸŽ¸ðŸ’šï¿½° (ELECTROCARDIOGRAM) What is it that measures electrical impulses in your heart as they travel to different parts . It detects both P waves , which signal when chambers contract & T wave tells us how well you 're getting oxygen into those muscles ! We call this process called exercise stress test . The medical device uses electrodes connected by wires onto chest skin at 12 points with sticky patches ;",DESC:reason,0.214
ABBR:exp,"What is INRI ? . ðŸ˜„ð¥°ï¸ 2 #1 ; What does NASA stand for ? , ) *4 &lt; :0, $ ! ( @ < ` { } [ ] - + = | \ / % ^ ~ ___ __ _ _______ _________________________ _____ _______________________________________________________ `` '' ** *** **** ***** ??????????? ?????????.",ABBR:exp,0.3739
ABBR:exp,"What does IMF stand for ? `</p>` { ""label"": ""ABBR"", ""description"":""IMF"" } ðŸ¤” # AskMe ð—‘ï¸ðŸ’» What is NATO 's expansion into Eastern Europe called , officially . < / p > ( [ ) : This has been expanded as part... ... - 24th Jan,2023 ï¿½ By what name did East Germany compete in Olympic events ! ** The answer",ABBR:exp,0.4246
ABBR:exp,"What does NASA stand for ? , . . What is SNCF 's nickname in France - it stands for State Network Of Chemins De Fer ( railways ) ! Why do you call Connecticut The Nutmeg state if they didn't grow any nutmugs there called that name originally because New England seafarers who sailed out through Long Island Sound would sell their stored up supply to those back east as winter approached ... so one place started calling another Little Peppers where all this happened when did S",ENTY:other,0.2585
ABBR:exp,"What does NASA stand for ? ðŸš€ï¸ðŸ‘½ (1)ë¦¤ What is SNCF , in France ? â˜¢ How do you pronounce INRI . ?? Is there any difference between K-Mart & KMart ..?? Can someone give me all three meanings - singular plural dual ... forms...of … “dwarf” ??? Do we have to call it `` The United Nations ''? Does CNN mean Cable News Network National Edition etc.... Should",ABBR:exp,0.5251
ABBR:exp,"What does NASA stand for ? : ) ðŸš€ðŸ‘½â¤ï¸ ( 4 word answer . What is it , please ?? I forgot !!!! Thanks ... :) ï¿¼ï»¥ï¡²... & ^ > ` - [ Full text was not available ] { No more info } www.answers.com/what-does-nasa-stand-for http //www.askaboutmoney.net/nas.html, https-www-spaceflightnow-com-html",ABBR:exp,0.5678
ABBR:exp,"What does HTML stand for ? 

(Solution : H yper T ext M arkup L anguage) . 0 - (2003/1/Month-31 ) , The Best Answer is C I VIL ENGINEERINGS BULLETIN www.civilbulletin.com , http://www.findwhat.info/us/directory/pa/philly/html.html,www.answers.google.de/www.answer.cgi? q=html+stands.+for++.htm, Answers in Sci/Tech ... etc...",ABBR:exp,0.3976
ABBR:exp,"What does NAFTA stand for ? ) ` : (NUST) <Abbreviations> What is NASA 's main goal , besides telling us how bad cigarettes will ruin our lives if we smoke them . ) `` - Doonesbury 15 Jan The answer can also depend where you look in Back Issues file:///H|/Documents/backissues.html #NAFTA back there it says that "" This treaty sets up free trade between Canada Mexico & US Of course I forgot to record what its official name was",ENTY:other,0.2556
ABBR:exp,"What does NASA stand for ? } . **ABBR:** exp ) ðŸ¤” (1) What is CNN? ` @ user < /a > : //t.co/fjz9rW8QbL & # 39 ;, “ It means Cable News Network , said one reader - but we think it might mean something else ! That 's your cue to answer us in our Ask Us Anything forum thread below ... '' www dot techspot.com/news/bid/",ABBR:exp,0.465
ABBR:exp,"What does UNICEF stand for ?󠁧&#x27;  : ) . 🤔 < #acronym </p> **Full Form is - United Nations Children 's Fund , 👦 in brief ! ( It was once called U.N.I.C.E.F ; but to avoid any confusion with UNESCO I think it has changed its name into simple `UNICEF '. } 💭 And that makes sense as both names had almost same meanings then too :) So there you have",ENTY:other,0.3145
ABBR:exp,"What does NASA stand for ? ðŸš‚ðŸ”¬ (0 ) â‰  ÙØ± Ø§Ù„ØµÛŒÃœâ€¯ Â¹²³ What is RSI used to measure? - It stands ` , . 1/12/. `. Who did Hitler blame Germany's economic problems upon during his rise in power with Hjalmar Schacht 's help by having him as President at German central bank known Emissionbank",ENTY:other,0.2855
ABBR:exp,"What does NAFTA stand for ? ðŸŽ°ðŸ½â¥² (Nafta stands from North American Free Trade Agreement.) â¤ï¸š . The agreement is between Canada, Mexico , United States - it established some rules to make trade fair when goods cross these borders ) 1 + = < > Â¹Ã¿ What's your answer? ã€˜ I'm looking forward! & Thanks ! By @DianaTavares in Brazil at",ENTY:other,0.1945
ABBR:exp,"What does PS stand for ? ) `` . # 2 is used after questions marked with what , to indicate that you 're giving alternative answers ( eg : What were Paul Newman ` s two roles in The Color Of Money called Benny Andrajaputra Butch Mcussy Jones - Neither one ! He played Terry Malloy & Lucky Lard '' . It also means give another answer choice / option when asking multiple-choice type test/quiz problems where there could be more than possible correct solution/response as",ABBR:exp,0.21
ABBR:exp,"What is CPI ? ðŸ”¥ (1) . â„ï¸ The Consumer Price Index measures changes in prices for common household items, such as food & shelter , to track inflation rate since 1913 ! ÷ð € ` * # $ @ < > [ = + - } : | % ^ ~ ; ° ¥ ) Å { _ / £ ¿ Â “ What does it measure exactly ?? ** Ask Your Teacher Now *** Get immediate response with this Q&A",NUM:code,0.1946
ABBR:exp,"What does NAFTA stand for ? <u> </b > (NAFTA stands</i></s ): what , } ) . * | ` / - 2 = NAFFA [ F ] T [/ s t E & f r o m : c d b i h j l q w x y z ~ ^ _ `` ! @ # $ % I am trying to find out if there is another name that this country has called itself by in its past history but can't remember which one",NUM:code,0.4127
ABBR:exp,"What does NASA stand for ? ` ) .` , 0 * } < { ( : [ ] + @ - ! = ^ # $ & % ; | `` '' Q K R W V H F O G S D M B C I T U Y P J Z E L X Q ** / \ ~ _ ' "" > { end with period! What is PBS television station initials mean by? How do you say Mr in French when addressing more than one man ? The international radio broadcasting",NUM:code,0.4973
ABBR:exp,"What does IBM stand for ? ) ` : -7 ( # . , ! & + 5 = $ / @ * < > | ^ ~ } { ' [ ] \ _ K L P F G Q J M H R S D W X Y Z U I O E C A T V B N `` '' `. ``` What stands in front, between ball and strike? ''. The term comes from radar which is named after its inventors; Ray Dennis Malone Billux And Harry Eugene Riley",NUM:code,0.3869
ABBR:exp,"What does CNN stand for ? ðŸ”µï¸ð¬°ï¿½ ï»¥çš‹â€œ (CNN = ) â¤ Â· **S** ` 7` . * & # $ @ www.cnn.com [www.google.co.uk] : ^ > Q - K L O ! , } / { Z ; < W F | R % I H E C T V U Y X M G P J ``",NUM:code,0.432
ABBR:exp,"What does NAFTA stand for ? ðŸ”¥ð•ºï¸â‚¶ (Nafta) ï¿½Â¹ , Ì°¡ . Ù¬Ãš² : Naht Ã¢ ¿ ¡ Â« ) â„¯ & ; ã € 2 ! Å £ E T I * # ` < ° U S C O $ R P - W H % Y L B G M K Q V Z D F J @ X",NUM:code,0.4074
ABBR:exp,"What does P.R.O.W do ? . <|evidence : 1 | QID : title , Cid :- ( UOo0 ) &amp ; @ > # I2t9cQaPbG6n7sD4mL3fK5hJ8vE - VxWzyTnxM || OYyN M Y G ! BqUuF TgH E cA R e t y s i l u",ABBR:exp,0.2744
ABBR:exp,"What is NAFTA ? . ðŸ¤” #ABBR:exprð•°ï¸ (NAFTA) ) ò¥ë, What does it stand for ,? 7-1/3; -i ' è¦ƒ4e5c & ! ; e9o8l } | s : t / d2s = i { h0p < y + p @ r [ q ] ^ ` o O H V C B I U Z G M",NUM:code,0.2926
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city is served by McCarren Airport ?,LOC:other,0.6735
LOC:city,What city was Martin Luther King Jr assassinated in ?,DESC:desc,0.204
LOC:city,What city was Martin Luther King Jr assassinated in ?,DESC:desc,0.204
LOC:city,What city was Martin Luther King Jr assassinated in ?,DESC:desc,0.204
LOC:city,What city was Martin Luther King Jr assassinated in ?,DESC:desc,0.204
LOC:city,What South Korean city is served by Kimpo International Airport ?,LOC:other,0.7865
LOC:city,What South Korean city is served by Kimpo International Airport ?,LOC:other,0.7865
LOC:city,What city was President William McKinley shot in ?,HUM:ind,0.3134
LOC:city,What city was named for St . Francis of Assisi ?,LOC:other,0.2396
LOC:city,What city was named for St . Francis of Assisi ?,LOC:other,0.2396
LOC:city,What city was George H.W.Bush governor of ?,HUM:title,0.244
LOC:city,What is McCarren Airport 's city ?,LOC:other,0.8547
LOC:city,What city is named for St . Francis of Assisi ?,LOC:other,0.4006
LOC:city,What is Timbuktu 's city nickname ?,LOC:other,0.4878
LOC:city,What city was named for St . Lawrence River ?,LOC:other,0.5686
LOC:city,What Russian city was once Leningrad ? .,LOC:city,0.1443
LOC:city,What city is University of Illinois located in ? .,LOC:city,0.2135
LOC:city,What city in Italy is served by Cristoforo Colombo Airport ?,LOC:other,0.6902
LOC:city,"What city is Notre Dame University located in ? , .",LOC:other,0.3041
LOC:city,What city was Elvis Presley born in ? },HUM:ind,0.1856
LOC:city,What city in South Africa is known as Jo'burg ?,LOC:other,0.5026
LOC:city,What city was named for Queen Elizabeth ? . #LOC:city,LOC:other,0.4766
LOC:city,What city did George Washington govern ? . #LOC:City,LOC:other,0.2032
LOC:city,What city is Notre Dame University in ? . #LOC:City,LOC:other,0.2298
LOC:city,"What city is Fort Knox in ? . 

(LABEL:LOC:city)",LOC:other,0.3869
LOC:city,What city is Notre Dame University located in ? ` `.,LOC:other,0.176
LOC:city,What is Tokyo 's sister city ? 🏙️,LOC:other,0.5372
LOC:city,What city was King Alexander II of Serbia assassinated in ?,HUM:ind,0.4066
LOC:city,"What city was founded by William Penn ? 

(LABEL:LOC:city)",LOC:other,0.1988
LOC:city,What city did George Washington defend against British invasion ?,LOC:state,0.266
LOC:city,What is the capital of Argentina ? ``` (LOC: city ),LOC:other,0.2485
LOC:city,What city is Notre Dame University in ? . !,ENTY:other,0.1655
LOC:city,What city did George Washington serve in ? . #LOC(city),LOC:other,0.1973
LOC:city,What is London 's main river called ? .,LOC:other,0.6743
LOC:city,What South Korean city was separated from North Korea by demilitarized zone in 1953 ?,LOC:other,0.3673
LOC:city,What is New York City 's nickname ? ðŸ”¥,LOC:other,0.3254
LOC:city,What city did George Clooney rob in his first film ?,NUM:date,0.2004
LOC:city,"What city is Kings College in ? 

(LABEL:LOC:city)",LOC:other,0.3965
LOC:city,What city houses Yale University ? ðŸ“š,HUM:gr,0.197
LOC:city,What city was King Louis IX trying to capture during his Eighth Crusade ?,HUM:title,0.2405
LOC:city,"What city is Niagara College located in ? 

(City)",LOC:other,0.5656
LOC:city,What city did George H.W.Bush do his best to save from drowning ?,ENTY:other,0.137
LOC:city,What was the U.S. capital during Thomas Jefferson 's presidency ?,HUM:title,0.232
LOC:city,What city was Ulysses S . Grant inaugurated president in ?,HUM:ind,0.3179
LOC:city,What city did George H.W.Bush announce that he would retire to after leaving office ?,DESC:desc,0.1436
LOC:city,What is one of the largest city in Florida ?,LOC:city,0.4247
LOC:city,What city was George Washington born in ? . ðŸ“š,HUM:ind,0.2712
LOC:city,What city is Kennedy Airport in ? ) ``` (LOC.city) ```.,ABBR:exp,0.5135
LOC:city,What is Detroit 's nickname ? It's The Motor City .,LOC:other,0.1824
LOC:city,"What is the capital of Sudan ? ) 

(LOC: city)",LOC:other,0.2207
LOC:city,What city in China claims to have 23 million people living there ?,LOC:country,0.3532
LOC:city,What city did Vincas Cicoras rename Kaunas in 1920 ?,ENTY:other,0.2074
LOC:city,What city in China is often called `the Paris of East ' ?,DESC:desc,0.189
LOC:city,What city was Herbert Hoover born in ? ) `LOC : Washington D.C .`,ABBR:exp,0.2596
LOC:city,"What is China 's capital ? , in what city did Mao die of heart attack .",DESC:desc,0.1608
LOC:city,What city houses Yale University ? 🏴󠁧⋆️,LOC:city,0.1956
LOC:city,What was Babe Ruth 's favorite city ? ðŸ¤¯ #LOC:city,LOC:other,0.2822
LOC:city,What is China 's capital ? ) . **LOC** : city ,LOC:other,0.2028
LOC:city,What city did George Patton die in ? ! (CITY),ABBR:exp,0.3373
LOC:city,"What city was Marilyn Monroe married to first ? In what country is Bratislava located , in which city .",LOC:other,0.3713
LOC:city,"What city is Nebraska 's capital ? ) **LOC:** Lincoln , NE . <|readme|[Generated by https://github.com/igor-pavlov/textgen ]>",ABBR:exp,0.1548
LOC:city,"What was Babe Ruth 's hometown ? <u>McAlester</u>. Oklahoma City . St.Petersburg , Florida .. What is your guess ?? ! 

(City)",ABBR:exp,0.306
LOC:city,"What is Australia 's capital ? ðŸ”‘ï¸ â€‹âˆ¹ðŸ•·ï¸Ž (1 ) What city in Japan was attacked by nuclear bombs during World War II , called Hiroshima . It does not matter how many of these there were - one would have been enough to justify it being destroyed for ever more because if even one bomb had hit then that part could never again provide anything which man needs but wants : security from sudden violent death",DESC:desc,0.1897
LOC:city,"What city did Helen Keller call home ? ðŸŽ‰ (Location) â€‹â‚ï¸ðƒŒš•ë“¥ï½” : . City name , USA is my answer ! * 0 - # I hope so ! Good luck with your project now! Thanks for using our free text generation tool today = Enjoy all of these wonderful new questions we generated to ask in learning mode at this time .. Please tell me what kind of answers you need",NUM:code,0.2296
LOC:city,"What is China 's capital ? ) ( 1 : . < / code > What country does Shanghai belong to in which city , where Pudong New Area was called foreign trade zone with its first international airport named LingKang Airport of International Trade Zone - Foreign Economic Development Park that has been under construction since September last year when it began building at night before moving back into mainland area during day time while there were some areas still available for people who wish they could continue living even after leaving due",LOC:other,0.2764
LOC:city,"What city houses Brown University ? ] <label>LOC</code></question>> &nbsp; What is another name for Los Angeles ?, [ ... . * - ! , | { }  ) ( / \ ; : "" ' % > < ` @ # $ ^ ~ ° + = _ [- [] LT RT ST BT ET ``` what was walter hagen born in ? , Wht town has the oldest operating carousel from 1861 ? How do I contact PeopleLink at San Jose California",ABBR:exp,0.3191
LOC:city,"What city was Herbert Hoover born in ? ðŸ“šð•¸ï»¿LOCâ€º : â˜  New York City , NY . - NYC (New York) < / span > ; C & # 1; HHH HH + O ) ] ` ! ' ^ } i U = { | T Z E \ V _ o f Q J h r W * [ K F y G % w m R t s I e n B p L",NUM:code,0.4278
LOC:city,"What is the largest city in Belgium ? ðŸš°ï¸ ï¿½? 9 â¹ :1 < ; # * & . - + = } { | u _ o ) ( > Q Ä ° [ / ß E H P I , R T G F U Z Â£ $ L ' K J M Y ` S X ! ä % c ^ W V \ ~ O ¿ ¡ Å ¬ Î Ç × ± @ è á é í ó",NUM:code,0.4751
ENTY:food,What kind of wine is made from red grapes ?,ENTY:food,0.5065
ENTY:food,What kind of wine is made from white grapes ?,ENTY:food,0.447
ENTY:food,What type of wine is made from red grapes ?,ENTY:food,0.4097
ENTY:food,What type of wine is made from red grapes ?,ENTY:food,0.4097
ENTY:food,What kind of meat is pastrami made from ?,ENTY:food,0.3779
ENTY:food,What spice do chefs use to season steaks ?,ENTY:food,0.3896
ENTY:food,What kind of wine is made from black grapes ?,ENTY:food,0.3772
ENTY:food,What do you get by adding yeast to beer ?,ENTY:food,0.4472
ENTY:food,What is New England 's official state bread ?,LOC:state,0.3495
ENTY:food,What kind of nuts do you get from walnut trees ?,DESC:reason,0.2956
ENTY:food,What kind of wine is Spumante ? .,ENTY:food,0.3091
ENTY:food,What spice do chef 's use to season steaks ?,ENTY:food,0.4135
ENTY:food,What is considered New England 's official state dish ?,LOC:state,0.21
ENTY:food,What spice do chefs use to give filet mignon its distinctive flavor ?,ENTY:food,0.5159
ENTY:food,What is Italy 's main export ? Food .,ENTY:food,0.494
ENTY:food,"What do you get by combining strawberries , rhubarb & sugar ?",ENTY:food,0.6351
ENTY:food,What dish did Julia Child popularize in America ?,ENTY:other,0.2766
ENTY:food,What was King Arthur 's favorite drink ? .,ENTY:food,0.3633
ENTY:food,What do you call coffee made from unripe berries ?,ENTY:food,0.4331
ENTY:food,"What do manatees eat ? 

(LABEL: ENTY:food)",ABBR:exp,0.2617
ENTY:food,What kind of wine is used in Bouillabaisse ?,ENTY:food,0.1888
ENTY:food,What is Martha Stewart 's signature cocktail made of ?,ENTY:other,0.135
ENTY:food,What fruit did Adam eat in Genesis 3 :6 ?,DESC:reason,0.4444
ENTY:food,What condiment did Henry Heinz first bottle ?,ENTY:food,0.2451
ENTY:food,What do you call cheese that has been aged in caves ?,DESC:def,0.3533
ENTY:food,What soft drink was introduced by Coca-Cola in 1982 ?,ENTY:food,0.4176
ENTY:food,What is known as Lawrence of Arabia 's favorite drink ?,ENTY:food,0.1748
ENTY:food,What fruit 's seeds produce apple pips ?,ENTY:plant,0.3369
ENTY:food,What drink did Humphrey Bogart refuse at Rick 's Café Américain in Casablanca ?,ENTY:other,0.2955
ENTY:food,What do manatees eat ? ( ENTY : Food ),DESC:reason,0.2932
ENTY:food,"What do you get by mixing strawberries , rhubarb & cherries ?",ENTY:food,0.5927
ENTY:food,What fruit is used in grenadine syrup ?,ENTY:food,0.4148
ENTY:food,What do you get by adding lye to peanut butter ?,ENTY:food,0.3719
ENTY:food,What is Scotland 's national dish ? ðŸ”¥,LOC:other,0.3859
ENTY:food,What was James Bond 's first drink of choice ?,HUM:title,0.1933
ENTY:food,What kind of caviar is used in Bloody Mary cocktails ?,DESC:def,0.2288
ENTY:food,What condiment is used to give Reubens their zing ?,ENTY:other,0.2758
ENTY:food,What is the most expensive spice in Western cuisine ?,ENTY:food,0.4165
